,id,positive_negtive,public_date,label
2152,f000950527a6feb60dcb6f177ab9cb9bafaea45b2fa411d2,积极,1578.0,1
2153,f000950527a6feb60dcb6f177ab9cb9bafaea45b2fa411d2,中立,1581.0,1
2154,f000950527a6feb60dcb6f177ab9cb9bafaea45b2fa411d2,中立,1591.0,1
2155,f000950527a6feb60dcb6f177ab9cb9bafaea45b2fa411d2,中立,1592.0,1
2156,f000950527a6feb60dcb6f177ab9cb9bafaea45b2fa411d2,积极,1628.0,1
2157,f000950527a6feb66b5722020d03e0fa9eb97198b9a6a16b,积极,1118.0,1
2158,d8071a739aa75a3b54ec211c53e6609a188c05de7b3cb3fe,积极,1113.0,0
2159,f000950527a6feb60d6fff74b0645451725e2ebe8d3bb3a1,中立,289.0,0
2160,f000950527a6feb695dcd3c23a827d59994372f2c8040b6f,积极,1283.0,0
2161,f000950527a6feb695dcd3c23a827d59994372f2c8040b6f,中立,1636.0,0
2162,d8071a739aa75a3bdf63abe0441507d976ffe0e6651ae5d6,中立,290.0,0
2163,f000950527a6feb6d3f31492f0e43b8b1190b0a2cdf8caef,中立,1165.0,0
2164,f000950527a6feb6b20e707a3d139f4f7bad9eefb30ede02,中立,622.0,1
2165,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,1024.0,1
2166,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2426.0,1
2167,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2496.0,1
2168,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2818.0,1
2169,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2902.0,1
2170,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2914.0,1
2171,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2932.0,1
2172,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2963.0,1
2173,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3008.0,1
2174,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3009.0,1
2175,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3196.0,1
2176,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,1382.0,1
2177,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3219.0,1
2178,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3367.0,1
2179,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,中立,3369.0,1
2180,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3371.0,1
2181,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3375.0,1
2182,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3376.0,1
2183,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3376.0,1
2184,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3377.0,1
2185,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3378.0,1
2186,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3378.0,1
2187,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,1387.0,1
2188,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3378.0,1
2189,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3379.0,1
2190,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3379.0,1
2191,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3379.0,1
2192,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3383.0,1
2193,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,3383.0,1
2194,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,中立,2165.0,1
2195,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,中立,2166.0,1
2196,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,中立,2166.0,1
2197,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2181.0,1
2198,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2181.0,1
2199,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,积极,2261.0,1
2200,f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,积极,1854.0,1
2201,f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,积极,1902.0,1
2202,f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,积极,1935.0,1
2203,f000950527a6feb6c4a14a0cf5326b2c9df5b1ab9a1f8c63,积极,3197.0,1
2204,d8071a739aa75a3b797497da6023cbaf305179f3e0cb2254,中立,2270.0,1
2205,d8071a739aa75a3b797497da6023cbaf305179f3e0cb2254,中立,2270.0,1
2206,d8071a739aa75a3b797497da6023cbaf305179f3e0cb2254,积极,2545.0,1
2207,e9f7b28ec10e047020d0a481ac1ee489b40fac4a2c46caea,积极,235.0,0
2208,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,消极,206.0,0
2209,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,积极,1249.0,0
2210,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,消极,1922.0,0
2211,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,积极,2046.0,0
2212,59b38c56de383683ab976406864c92c663e09cad04689285,积极,1465.0,1
2213,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,173.0,0
2214,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,929.0,0
2215,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,931.0,0
2216,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,931.0,0
2217,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,931.0,0
2218,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,932.0,0
2219,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,932.0,0
2220,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,932.0,0
2221,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,933.0,0
2222,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,933.0,0
2223,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,933.0,0
2224,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,205.0,0
2225,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,938.0,0
2226,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,953.0,0
2227,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,953.0,0
2228,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,954.0,0
2229,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,消极,963.0,0
2230,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,964.0,0
2231,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,968.0,0
2232,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,968.0,0
2233,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,971.0,0
2234,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,978.0,0
2235,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,205.0,0
2236,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,979.0,0
2237,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,981.0,0
2238,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,982.0,0
2239,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,983.0,0
2240,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,983.0,0
2241,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,983.0,0
2242,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,984.0,0
2243,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,988.0,0
2244,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,992.0,0
2245,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,996.0,0
2246,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,283.0,0
2247,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1011.0,0
2248,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1011.0,0
2249,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1059.0,0
2250,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1083.0,0
2251,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1134.0,0
2252,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1153.0,0
2253,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1154.0,0
2254,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1154.0,0
2255,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1180.0,0
2256,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1204.0,0
2257,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,384.0,0
2258,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1208.0,0
2259,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1209.0,0
2260,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1209.0,0
2261,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1209.0,0
2262,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1211.0,0
2263,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1212.0,0
2264,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1213.0,0
2265,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1213.0,0
2266,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1237.0,0
2267,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1242.0,0
2268,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,422.0,0
2269,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,1242.0,0
2270,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1269.0,0
2271,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1271.0,0
2272,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1654.0,0
2273,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,1817.0,0
2274,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,2061.0,0
2275,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,消极,475.0,0
2276,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,积极,613.0,0
2277,e9f7b28ec10e0470eec043a39f8979442ed7d98bbd7aa220,中立,927.0,0
2278,f000950527a6feb64bb46261102c99ac0c11ee644bc67487,消极,454.0,1
2279,f000950527a6feb64bb46261102c99ac0c11ee644bc67487,消极,828.0,1
2280,f000950527a6feb64bb46261102c99ac0c11ee644bc67487,中立,1338.0,1
2281,216bd2aaf4d079240f5823e63d24b44dd2c58e3281b822f6,中立,172.0,0
2282,216bd2aaf4d079240f5823e63d24b44dd2c58e3281b822f6,中立,245.0,0
2283,f000950527a6feb6966c0b9433eddf2bc00b1b1f199d8f6a,中立,733.0,1
2284,82750f1b9d12235051914b2ff47de9503ecb724a0685976c,积极,115.0,0
2285,e9f7b28ec10e04704f6a779ca9a589e6a47626a2176ce2c3,中立,174.0,0
2286,e9f7b28ec10e04704f6a779ca9a589e6a47626a2176ce2c3,中立,178.0,0
2287,f000950527a6feb60152e9c62a09c29c457f9e3ae42725a9,积极,1416.0,0
2288,f000950527a6feb6496116676f3c558719bf256cf2ab819e,积极,1192.0,1
2289,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,944.0,1
2290,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,中立,1046.0,1
2291,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,1061.0,1
2292,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,1100.0,1
2293,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,1109.0,1
2294,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,1124.0,1
2295,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,中立,2002.0,1
2296,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,2307.0,1
2297,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,中立,975.0,1
2298,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,975.0,1
2299,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,中立,975.0,1
2300,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,975.0,1
2301,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,975.0,1
2302,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,中立,975.0,1
2303,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,中立,1039.0,1
2304,f000950527a6feb6463b6cc55415c315401115c2cb9ca932,积极,1043.0,1
2305,59b38c56de383683aaf38f7a418e56dfdbf3debddd24cfbb,中立,268.0,0
2306,216bd2aaf4d079245e336a1cb6e6c79784b82025f2256136,积极,440.0,0
2307,f000950527a6feb6fd978de5c7f13afc9473089a63c1d3fc,积极,143.0,0
2308,f000950527a6feb6fd978de5c7f13afc9473089a63c1d3fc,中立,292.0,0
2309,f000950527a6feb6fd978de5c7f13afc9473089a63c1d3fc,积极,1159.0,0
2310,d8071a739aa75a3bcbb2a75949418a5df334a5f1c4d54ac5,中立,248.0,0
2311,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,中立,144.0,1
2312,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,514.0,1
2313,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1678.0,1
2314,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1692.0,1
2315,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1736.0,1
2316,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1755.0,1
2317,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1758.0,1
2318,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1770.0,1
2319,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1783.0,1
2320,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1784.0,1
2321,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1791.0,1
2322,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1791.0,1
2323,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,696.0,1
2324,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1792.0,1
2325,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1792.0,1
2326,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1792.0,1
2327,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,733.0,1
2328,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,746.0,1
2329,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,中立,901.0,1
2330,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,940.0,1
2331,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,951.0,1
2332,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,952.0,1
2333,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,965.0,1
2334,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,965.0,1
2335,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,160.0,1
2336,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,999.0,1
2337,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1001.0,1
2338,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1003.0,1
2339,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1011.0,1
2340,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1011.0,1
2341,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1024.0,1
2342,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1040.0,1
2343,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1040.0,1
2344,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1041.0,1
2345,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1041.0,1
2346,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,196.0,1
2347,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1042.0,1
2348,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1042.0,1
2349,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1045.0,1
2350,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1046.0,1
2351,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1061.0,1
2352,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1061.0,1
2353,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,中立,1069.0,1
2354,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1080.0,1
2355,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1082.0,1
2356,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1083.0,1
2357,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,中立,245.0,1
2358,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1086.0,1
2359,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1101.0,1
2360,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1101.0,1
2361,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1102.0,1
2362,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1102.0,1
2363,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1112.0,1
2364,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1117.0,1
2365,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1129.0,1
2366,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,中立,1137.0,1
2367,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,消极,1137.0,1
2368,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,264.0,1
2369,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,消极,1138.0,1
2370,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,消极,1138.0,1
2371,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,中立,1139.0,1
2372,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,中立,1139.0,1
2373,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1154.0,1
2374,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1218.0,1
2375,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1228.0,1
2376,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1252.0,1
2377,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1263.0,1
2378,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1283.0,1
2379,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,273.0,1
2380,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1284.0,1
2381,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1284.0,1
2382,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1284.0,1
2383,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1300.0,1
2384,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1307.0,1
2385,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1336.0,1
2386,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1342.0,1
2387,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1354.0,1
2388,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1383.0,1
2389,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,中立,1383.0,1
2390,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,消极,317.0,1
2391,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1384.0,1
2392,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1386.0,1
2393,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1405.0,1
2394,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1429.0,1
2395,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1448.0,1
2396,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1459.0,1
2397,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1468.0,1
2398,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1469.0,1
2399,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1472.0,1
2400,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1475.0,1
2401,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,416.0,1
2402,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1478.0,1
2403,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1478.0,1
2404,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1481.0,1
2405,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1489.0,1
2406,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1520.0,1
2407,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1526.0,1
2408,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1543.0,1
2409,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1549.0,1
2410,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1550.0,1
2411,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1550.0,1
2412,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,453.0,1
2413,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1562.0,1
2414,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1614.0,1
2415,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1616.0,1
2416,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1616.0,1
2417,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1617.0,1
2418,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1617.0,1
2419,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1618.0,1
2420,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1618.0,1
2421,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1618.0,1
2422,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,积极,1618.0,1
2423,f000950527a6feb636ee5d7b14722a46c124ec8ef12fbcc7,积极,594.0,1
2424,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,796.0,1
2425,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,2571.0,1
2426,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,2571.0,1
2427,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,2572.0,1
2428,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,2572.0,1
2429,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,2573.0,1
2430,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,2573.0,1
2431,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,3351.0,1
2432,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,3404.0,1
2433,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,3495.0,1
2434,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,3495.0,1
2435,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,797.0,1
2436,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,3624.0,1
2437,f000950527a6feb668279985d34439f90bf750e4bc119aa6,中立,811.0,1
2438,f000950527a6feb668279985d34439f90bf750e4bc119aa6,中立,816.0,1
2439,f000950527a6feb668279985d34439f90bf750e4bc119aa6,中立,818.0,1
2440,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,828.0,1
2441,f000950527a6feb668279985d34439f90bf750e4bc119aa6,中立,1853.0,1
2442,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,2445.0,1
2443,f000950527a6feb668279985d34439f90bf750e4bc119aa6,积极,2445.0,1
2444,47645761dc56bb8c590fc14d10b6b0baf8d325050768b166,中立,283.0,0
2445,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,117.0,0
2446,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,中立,282.0,0
2447,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,中立,293.0,0
2448,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,341.0,0
2449,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,344.0,0
2450,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,403.0,0
2451,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,486.0,0
2452,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,中立,639.0,0
2453,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,1084.0,0
2454,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,1140.0,0
2455,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,1160.0,0
2456,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,中立,198.0,0
2457,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,1172.0,0
2458,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,1185.0,0
2459,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,1188.0,0
2460,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,积极,1188.0,0
